class_id,representative,lex_rank,class_size,avoid_9,avoid_10,avoid_11,avoid_12,avoid_13,avoid_14
4584,35418726,12502,8,362815,3626193,39832490,476569201,,
4585,35481726,12580,8,362815,3626192,39832406,476565001,,
4586,35618274,12619,8,362815,3626191,39832314,476560068,,
4587,35618724,12622,8,362815,3626192,39832407,476565164,,
4588,35628174,12643,8,362815,3626191,39832315,476560135,,
4589,35671824,12676,4,362815,3626193,39832510,476571312,,
4590,35681274,12697,8,362815,3626192,39832399,476564346,,
4591,35681724,12700,8,362815,3626191,39832325,476561180,,
4592,35712864,12725,8,362815,3626191,39832316,476560240,,
4593,35714826,12730,8,362815,3626190,39832216,476554418,6160557368,
4594,35716824,12736,8,362815,3626190,39832235,476556348,,
4595,35718246,12738,4,362815,3626191,39832329,476561555,,
4596,35718264,12739,8,362815,3626190,39832232,476556071,,
4597,35718426,12740,8,362815,3626190,39832224,476555225,6160604405,
4598,35718624,12742,8,362815,3626190,39832230,476555853,6160642513,
4599,35721864,12749,8,362815,3626191,39832316,476560229,6160815858,
4600,35728146,12762,8,362815,3626190,39832230,476555846,,
4601,35728164,12763,8,362815,3626190,39832228,476555636,6160629234,
4602,35741826,12772,8,362815,3626190,39832226,476555389,,
4603,35761824,12796,8,362815,3626192,39832415,476565972,,
4604,35781246,12816,4,362815,3626193,39832505,476570795,6161274556,
4605,35781264,12817,8,362815,3626192,39832407,476565162,,
4606,35781426,12818,8,362815,3626191,39832323,476560967,,
4607,35781624,12820,8,362815,3626191,39832321,476560786,6160851684,
4608,35812674,12843,8,362815,3626192,39832398,476564169,,
4609,35812764,12845,8,362815,3626192,39832401,476564538,,
4610,35814726,12850,8,362815,3626190,39832215,476554344,,
4611,35816274,12853,8,362815,3626190,39832221,476554931,,
4612,35816724,12856,8,362815,3626191,39832312,476559837,,
4613,35817426,12860,8,362815,3626190,39832216,476554398,,
4614,35821674,12867,8,362815,3626192,39832398,476564149,,
4615,35821764,12869,8,362815,3626192,39832400,476564438,,
4616,35827146,12882,2,362815,3626190,39832218,476554638,,
4617,35841726,12892,8,362815,3626190,39832223,476555105,,
4618,35861274,12913,8,362815,3626191,39832312,476559828,,
4619,35861724,12916,8,362815,3626190,39832242,476557080,,
4620,36148275,13003,4,362815,3626190,39832217,476554675,,
4621,36148725,13006,8,362815,3626191,39832297,476558363,,
4622,36158274,13027,8,362815,3626190,39832214,476554244,,
4623,36158724,13030,8,362815,3626191,39832313,476559899,,
4624,36178245,13050,4,362815,3626192,39832398,476564279,6160974028,
4625,36178254,13051,8,362815,3626192,39832398,476564225,,
4626,36178425,13052,8,362815,3626191,39832312,476559801,6160789366,
4627,36178524,13054,8,362815,3626191,39832317,476560295,,
4628,36184725,13066,8,362815,3626190,39832212,476554085,,
4629,36185274,13069,4,362815,3626190,39832207,476553590,,
4630,36185724,13072,8,362815,3626190,39832225,476555338,,
4631,36187254,13075,4,362815,3626192,39832398,476564191,6160964115,
4632,36187425,13076,8,362815,3626191,39832311,476559689,,
4633,36187524,13078,8,362815,3626191,39832315,476560113,6160808004,
4634,36218475,13099,8,362815,3626191,39832315,476560125,,
4635,36218574,13101,8,362815,3626191,39832319,476560552,6160836473,
4636,36218745,13102,8,362815,3626193,39832491,476569318,,
4637,36218754,13103,8,362815,3626193,39832492,476569458,,
4638,36248175,13123,8,362815,3626190,39832231,476555969,,
4639,36258174,13147,8,362815,3626190,39832221,476554951,6160590025,
4640,36278145,13170,8,362815,3626192,39832398,476564202,6160965355,
4641,36278154,13171,8,362815,3626192,39832398,476564202,6160965344,
4642,36281475,13177,8,362815,3626190,39832222,476554994,,
4643,36281574,13179,8,362815,3626190,39832224,476555206,,
4644,36281745,13180,8,362815,3626191,39832314,476560016,,
4645,36281754,13181,8,362815,3626191,39832316,476560247,,
4646,36284175,13183,8,362815,3626190,39832214,476554251,,
4647,36285174,13189,8,362815,3626190,39832213,476554182,,
4648,36287145,13194,8,362815,3626192,39832398,476564158,,
4649,36287154,13195,8,362815,3626192,39832398,476564192,,
4650,36418275,13219,8,362815,3626190,39832228,476555651,,
4651,36418725,13222,8,362815,3626191,39832309,476559507,,
4652,36481275,13297,8,362815,3626191,39832314,476560029,,
4653,36481725,13300,8,362815,3626190,39832225,476555343,,
4654,36518274,13339,8,362815,3626191,39832310,476559594,,
4655,36518724,13342,8,362815,3626192,39832403,476564718,6160996189,
4656,36581274,13417,8,362815,3626192,39832398,476564180,,
4657,36581724,13420,8,362815,3626191,39832321,476560755,,
4658,36712845,13444,4,362815,3626193,39832486,476568830,,
4659,36712854,13445,8,362815,3626193,39832485,476568705,,
4660,36714825,13450,4,362815,3626191,39832298,476558415,,
4661,36715824,13456,8,362815,3626191,39832305,476559110,,
4662,36718245,13458,8,362815,3626192,39832411,476565577,,
4663,36718254,13459,8,362815,3626192,39832408,476565260,,
4664,36718425,13460,8,362815,3626191,39832315,476560138,,
4665,36718524,13462,8,362815,3626191,39832317,476560324,,
4666,36721854,13469,4,362815,3626193,39832486,476568803,,
4667,36751824,13516,4,362815,3626192,39832401,476564519,6160984825,
4668,36781245,13536,8,362815,3626194,39832592,476575307,,
4669,36781254,13537,8,362815,3626194,39832588,476574881,,
4670,36781425,13538,8,362815,3626192,39832417,476566200,,
4671,36781524,13540,8,362815,3626192,39832414,476565891,,
4672,36812475,13561,8,362815,3626191,39832318,476560415,,
4673,36812574,13563,8,362815,3626191,39832315,476560121,,
4674,36814275,13567,8,362815,3626190,39832225,476555322,,
4675,36815274,13573,8,362815,3626190,39832216,476554449,,
4676,36821475,13585,8,362815,3626191,39832315,476560087,,
4677,36821574,13587,8,362815,3626191,39832312,476559801,6160789246,
4678,36841275,13609,8,362815,3626191,39832309,476559483,,
4679,36851274,13633,8,362815,3626191,39832307,476559288,,
4680,37145826,13714,2,362815,3626191,39832295,476558022,,
4681,37146825,13720,8,362815,3626190,39832210,476553782,,
4682,37148625,13726,4,362815,3626190,39832210,476553766,,
4683,37154826,13738,2,362815,3626191,39832296,476558220,,
4684,37156824,13744,8,362815,3626191,39832307,476559290,6160758829,
4685,37158426,13748,8,362815,3626190,39832211,476553925,,
4686,37158624,13750,8,362815,3626190,39832224,476555236,,
4687,37165824,13768,8,362815,3626191,39832311,476559682,,
4688,37168425,13772,4,362815,3626190,39832226,476555394,6160612594,
4689,37168524,13774,8,362815,3626190,39832234,476556187,,
4690,37185624,13792,4,362815,3626191,39832320,476560623,,
4691,37186524,13798,4,362815,3626191,39832319,476560499,,
4692,37214865,13805,4,362815,3626192,39832408,476565216,,
4693,37215864,13811,8,362815,3626191,39832319,476560529,,
4694,37216845,13816,8,362815,3626192,39832405,476564891,,
4695,37216854,13817,8,362815,3626192,39832405,476564961,,
4696,37218465,13819,8,362815,3626193,39832490,476569187,,
4697,37218564,13821,8,362815,3626193,39832494,476569591,,
4698,37218645,13822,8,362815,3626193,39832494,476569583,,
4699,37218654,13823,8,362815,3626193,39832496,476569858,,
4700,37251864,13853,4,362815,3626190,39832226,476555429,,
4701,37261845,13876,8,362815,3626191,39832310,476559599,,
4702,37261854,13877,8,362815,3626191,39832313,476559922,,
4703,37281465,13897,8,362815,3626192,39832406,476564984,,
4704,37281564,13899,8,362815,3626192,39832406,476564991,,
4705,37281645,13900,8,362815,3626192,39832406,476564997,,
4706,37281654,13901,8,362815,3626192,39832411,476565567,,
4707,37416825,13936,4,362815,3626190,39832210,476553748,,
4708,37418265,13939,8,362815,3626191,39832305,476559087,,
4709,37418526,13940,4,362815,3626190,39832213,476554122,,
4710,37418625,13942,8,362815,3626190,39832214,476554164,,
4711,37461825,13996,8,362815,3626190,39832222,476554993,,
4712,37481265,14017,8,362815,3626192,39832399,476564276,,
4713,37481526,14018,4,362815,3626190,39832221,476554934,,
4714,37481625,14020,8,362815,3626190,39832218,476554594,6160566324,
4715,37518264,14059,8,362815,3626190,39832218,476554598,,
4716,37518426,14060,4,362815,3626190,39832212,476553984,,
4717,37518624,14062,8,362815,3626190,39832222,476555040,,
4718,37561824,14116,4,362815,3626192,39832401,476564545,,
4719,37581264,14137,8,362815,3626191,39832313,476559925,,
4720,37581426,14138,4,362815,3626190,39832226,476555416,,
4721,37581624,14140,8,362815,3626190,39832230,476555871,6160645161,
4722,37612845,14164,4,362815,3626193,39832485,476568645,,
4723,37612854,14165,8,362815,3626193,39832485,476568633,,
4724,37614825,14170,4,362815,3626191,39832295,476558063,,
4725,37615824,14176,8,362815,3626191,39832308,476559366,,
4726,37618245,14178,8,362815,3626192,39832401,476564522,,
4727,37618254,14179,8,362815,3626192,39832401,476564477,,
4728,37618425,14180,8,362815,3626191,39832311,476559652,,
4729,37618524,14182,8,362815,3626191,39832312,476559785,,
4730,37621854,14189,4,362815,3626193,39832485,476568648,,
4731,37651824,14236,4,362815,3626192,39832408,476565201,,
4732,37681245,14256,8,362815,3626194,39832583,476574354,,
4733,37681254,14257,8,362815,3626194,39832583,476574303,,
4734,37681425,14258,8,362815,3626192,39832412,476565605,,
4735,37681524,14260,8,362815,3626192,39832408,476565225,,
4736,42318675,15981,2,362815,3626196,39832778,476585524,,
4737,42381675,16059,4,362815,3626194,39832590,476575045,,
4738,42381765,16061,8,362815,3626194,39832597,476575835,,
4739,42618375,16219,2,362815,3626190,39832219,476554766,,
4740,42618735,16222,8,362815,3626191,39832313,476559931,6160798994,
4741,42681375,16297,4,362815,3626190,39832219,476554699,,
4742,42681735,16300,8,362815,3626190,39832224,476555210,,
4743,42718635,16342,4,362815,3626190,39832234,476556205,,
4744,42781365,16417,8,362815,3626192,39832401,476564490,6160981532,
4745,42781635,16420,8,362815,3626191,39832316,476560200,6160812603,
4746,43281765,16781,4,362815,3626195,39832691,476581045,,
4747,43618725,16942,4,362815,3626192,39832398,476564188,,
4748,43718265,17059,4,362815,3626192,39832402,476564623,6160991066,
4749,43718625,17062,8,362815,3626191,39832312,476559771,,
4750,43781265,17137,2,362815,3626194,39832578,476573795,,
4751,46281735,18220,2,362815,3626190,39832226,476555457,6160619795,
4752,46718235,18498,2,362815,3626193,39832505,476570838,,
4753,46718325,18500,4,362815,3626192,39832410,476565510,6161047457,
